score,pd,target
562.9746124223317,0.15734729874503203,1
667.9367679168004,0.4477508341048309,0
562.981704649956,0.20940835456915813,0
667.9508830110352,0.48252691551965005,0
533.1137468646701,0.07466467090548269,0
630.9963980303057,0.36369405684914696,0
630.9962263482889,0.39663045267833774,1
630.9957342519466,0.33198782575089,0
630.9954439537808,0.3319878257246364,0
667.9519275782307,0.4825269155596688,0
588.273152232572,0.22121936827947747,0
533.0971857069418,0.12370721339003682,1
667.94982689789,0.4134784413147853,0
533.1145621907297,0.06555944192978294,0
667.9518946466793,0.4134784412857517,0
588.2731343733196,0.2594532661661174,0
562.9819992707435,0.18719551219553113,0
667.9414756498504,0.44775083375158115,1
630.9961077321399,0.3800241624341739,1
630.9861451700252,0.36369405698703644,1
667.9519125059317,0.41347844128581696,0
533.1145621907297,0.03369275954819127,0
533.1138408532515,0.029425100884335673,0
588.273152232572,0.23349979471330903,0
533.113673465418,0.09051304044491906,0
667.9431058753951,0.4477508338309091,0
588.2728557064185,0.3017349618678479,0
630.9961077321399,0.3636940568233291,0
588.2715363399307,0.24624638247918312,0
588.2716472208621,0.3166675709512126,1
667.9425470059244,0.4650964567663578,1
588.2694253080488,0.2731118217897269,1
667.9343816874899,0.4134784416871711,0
667.9511641236302,0.46509645653073317,1
562.9819073297197,0.19806755722193198,1
533.1128529067113,0.09643612647433707,0
533.1140700943873,0.057495587494012006,0
562.9820611524841,0.14829707675855988,0
533.1139209355041,0.029425100883603894,1
533.11421123367,0.10932794154198587,0
667.9519125059317,0.41347844128587785,0
588.2729325751432,0.24624638233643567,0
630.9957325172103,0.3636940568322771,0
533.1138309567231,0.12370721320252005,0
533.1137797962215,0.02942510087367083,1
533.1140870720524,0.08491955859350651,0
588.2734016364626,0.246246382265428,0
588.2706380593502,0.3017349618944008,0
588.2728539716821,0.2594532661655113,0
588.2706221054639,0.31666757086423963,0
588.2702638397611,0.3017349618997606,1
588.2733060553364,0.3166675708532328,0
533.1145391557067,0.09643612638330576,0
667.9519125059317,0.41347844131274214,0
667.9517535073967,0.4134784412013839,0
630.9787133890995,0.347672160795886,0
562.981687672291,0.13148845024700226,0
667.9443713797427,0.4134784413897489,0
667.9477236012258,0.4134784413775561,0
533.1129866804743,0.07466467089897924,0
588.273144269848,0.301734961945138,0
533.1137797962215,0.11632478035588742,0
562.981687672291,0.19806755718821822,0
588.2689811871185,0.31666757091101866,1
667.9516043485135,0.4134784412855658,0
588.2729495528083,0.2594532661059064,0
533.1137029274967,0.12370721317506364,0
533.1142897518162,0.1027030439431062,0
533.1142488575408,0.041231922040982597,0
667.9397105130109,0.430531435894888,1
667.9516372800648,0.41347844124324196,0
533.1137797962215,0.11632478035323127,0
630.9962263482889,0.3966304526777818,0
667.9411567427549,0.46509645689601214,1
630.9957342519466,0.3636940567458446,0
630.98109961841,0.33198782620790657,0
667.9425470059244,0.41347844143188806,1
562.9799769947958,0.1482970767676703,0
562.981397374125,0.18719551214828245,1
533.1136984626836,0.12370721314579074,0
588.2733060553364,0.31666757085323266,0
630.9804267397949,0.39663045293739185,0
562.981704649956,0.19806755717902516,0
667.9446002511808,0.4477508336896532,0
630.9961077321399,0.3636940568489843,0
667.9516043485135,0.41347844128530875,0
588.2712828124866,0.24624638241103627,0
588.273167304871,0.2872105450687365,1
562.9811681329892,0.16684164076936053,0
562.9816063387531,0.1396811132218629,0
562.9821976278856,0.19806755725727926,0
533.1147338727465,0.05037012726973687,1
630.9867422321327,0.33198782593167214,1
630.9938914785482,0.33198782578522695,0
533.1137468646701,0.06140391794844019,0
630.9954439537808,0.36369405662748,0
667.9403874583029,0.41347844152734753,0
630.9845252675835,0.34767216050007804,1
562.9804664179379,0.15734729880869736,0
667.951402550337,0.4134784411806399,0
667.9509802984594,0.4477508335356395,0
562.9822127001845,0.19806755721997832,0
533.1010301953969,0.09643612654144873,1
630.9959539093754,0.3476721603810073,0
667.9519125059317,0.46509645664420174,1
630.9959360501231,0.36369405682284284,0
533.1145621907297,0.06555944192288765,0
533.1135505550856,0.10932794150390096,0
588.2733060553364,0.3166675708772101,0
630.9963980303057,0.3319878258474472,0
562.9797004323287,0.14829707675623405,0
562.981397374125,0.14829707670870212,0
562.9819073297197,0.17678867959657715,0
667.9379971623157,0.46509645687723866,1
562.981687672291,0.1573472987210008,0
562.9753828443156,0.18719551231729556,0
562.9748319091308,0.19806755729344022,0
588.2710898017448,0.3017349618591354,1
588.273152232572,0.273111821714397,0
667.9516222077658,0.44775083363760176,0
667.9519125059317,0.4134784412858237,0
562.9819073297197,0.15734729876481432,0
562.9806042583778,0.1980675571656285,0
533.1145621907297,0.03148905728749901,0
630.9928903366368,0.3966304526280708,1
533.1070331223799,0.10932794158320344,0
533.112227320989,0.1027030439217539,0
533.1140700943873,0.07466467087970773,0
630.9961077321399,0.3966304526254888,1
588.2726422769773,0.3017349618297387,0
562.9820611524841,0.18719551223158706,0
667.9519125059317,0.41347844131269135,0
533.1139932256626,0.02942510087398264,0
667.9516043485135,0.4825269155345362,0
562.9813644425736,0.14829707671162354,0
562.9817739540929,0.1871955121829588,0
588.2732486384089,0.24624638237070118,0
630.996127183937,0.3636940567360928,0
562.9818894704673,0.1668416408077436,0
667.9386529495125,0.4477508339456242,1
667.9401546339412,0.4134784414836934,1
562.9646668094439,0.20940835483729597,1
588.2737874873162,0.2872105450404069,0
588.2735963535023,0.2731118217145714,0
588.273152232572,0.3166675708771302,0
667.9519671643442,0.4650964565510494,0
562.9821976278856,0.14829707677262532,0
533.1144380291121,0.07466467090767637,1
667.941846399967,0.4477508337067628,0
667.9516222077658,0.41347844128574934,0
630.9963980303057,0.33198782584745934,0
588.2733060553364,0.25945326614508357,0
588.2726592546423,0.25945326598482726,0
562.981687672291,0.19806755717047056,0
667.9516043485135,0.4650964566438393,0
533.1138959382384,0.10270304391747222,0
630.9809810022609,0.33198782611762584,0
667.9408843038414,0.4134784414775824,1
588.2730672589317,0.2872105450520613,0
630.9939335103555,0.33198782578247665,0
533.1136825087974,0.12370721319604112,0
562.9818466708259,0.19806755724389996,0
630.9920731620878,0.3476721604670246,1
588.2729325751432,0.2594532660397933,0
667.9342278647256,0.4650964569682324,1
533.1137967738865,0.07466467089390479,0
667.9384991267481,0.4305314360118985,1
562.9803166618503,0.15734729880965082,0
533.1140700943873,0.029425100876085304,0
667.9397105130109,0.46509645686116136,1
588.2733060553364,0.27311182171442955,1
630.9959868409268,0.3319878258337161,0
588.2731343733196,0.3017349619223998,0
630.9887030813524,0.33198782594234877,0
588.2726422769773,0.2731118216057756,0
562.9816420003812,0.18719551220356684,0
533.112227320989,0.029425100880559947,1
588.2726422769773,0.3166675706977008,0
533.1137797962215,0.08491955861569418,0
533.1075357693315,0.09051304049450828,1
667.9516043485135,0.4134784412586808,0
667.9444888299215,0.4825269156107521,1
630.9854884443645,0.3800241626989342,0
533.1140700943873,0.04123192205385805,1
667.9518946466793,0.4477508336376373,0
588.2559117122961,0.2594532665059195,0
562.9702859331308,0.1668416409113372,1
667.9345181628914,0.44775083398742277,1
667.9516043485135,0.4477508336372293,0
667.9364954778869,0.4650964569747994,1
630.9965066930498,0.38002416240706555,0
667.9511733092011,0.4134784412459537,0
533.1125176191549,0.07466467091889274,0
533.1065948028628,0.05749558753466574,0
588.2729325751432,0.28721054502721177,0
588.2704798570875,0.28721054509440497,0
533.1140700943873,0.08491955862451886,0
562.9821976278856,0.1314884502965304,1
630.9956885800369,0.3966304526068254,1
588.2728539716821,0.2872105450930135,0
667.9516222077658,0.4825269155625098,0
588.2557578895318,0.24624638265898266,1
562.9820575692584,0.1314884502743112,0
630.9851474975864,0.36369405703923474,1
533.1140700943873,0.0849195586239589,0
533.1139887608495,0.07466467091322763,0
562.9818664354444,0.15734729867106076,0
667.9511292298362,0.41347844112700044,0
667.9520857804932,0.41347844122182703,0
588.2729325751432,0.22121936820495164,0
533.1141212548889,0.06997522559475373,0
630.9808093202441,0.39663045297001237,1
667.9511122521711,0.41347844117965266,0
667.9493010452857,0.41347844129131733,0
588.2731343733196,0.2872105450937102,0
533.1140700943873,0.029425100876577567,0
533.112227320989,0.10932794151629895,0
588.2733389868878,0.30173496189724164,0
588.2601829743187,0.3166675711172034,0
562.9818552876308,0.17678867955857663,0
588.2730672589317,0.27311182165084513,0
667.9512533914537,0.44775083358921625,0
562.9814143517901,0.19806755715511634,0
533.1140700943873,0.0796414712817476,0
588.2729396562798,0.25945326600841023,0
667.9343816874899,0.4650964571218923,1
562.9821797686332,0.19806755723944525,0
667.9343816874899,0.4650964571218923,0
533.1140870720524,0.09643612641168535,0
630.9952697976319,0.3319878257714461,0
533.1141307532812,0.12370721317838108,1
667.9518946466793,0.4134784413120965,0
667.9516222077658,0.4650964566440217,0
588.2726592546423,0.2462463823173358,0
630.9959360501231,0.3966304526516926,0
588.2734246714855,0.2594532661872567,0
533.1142718925638,0.03855478921706352,0
533.1137967738865,0.02942510087706106,0
533.1142817890922,0.09643612646350272,0
562.9803139602119,0.19806755714791557,1
533.1145621907297,0.04712882868231885,0
588.2729325751432,0.25945326602629304,0
630.9917828639219,0.3319878258820285,0
667.9496552158732,0.44775083369445856,0
562.9821455857966,0.13968111320504475,0
667.9445467871768,0.43053143582312103,1
533.1120531648401,0.11632478040814569,1
588.2726422769773,0.27311182162716036,0
630.9864636505463,0.39663045278300924,1
562.9820457104872,0.18719551215335983,0
588.2715588630642,0.2334997946298969,0
533.1145391557067,0.06997522555731227,1
667.9516043485135,0.4477508336373878,0
533.1145391557067,0.07466467088550464,0
533.1144040169054,0.11632478039948359,0
667.9518946466793,0.4134784412854794,0
562.9801351970584,0.18719551217139838,0
588.2694253080488,0.23349979480104763,0
533.112523790266,0.07466467094150853,0
630.9953466663566,0.34767216028667947,0
562.9728985028704,0.1871955122919198,1
588.2729325751432,0.24624638226017578,0
667.9493748142357,0.4477508336655174,0
630.9861451700252,0.36369405696747686,0
562.98235145065,0.14829707677264892,0
630.9862919685295,0.3966304527823288,0
588.2661836262376,0.2872105452091971,0
588.2731343733196,0.22121936827938482,0
562.981397374125,0.19806755710489593,0
562.9821797686332,0.18719551224825254,0
562.9816090688298,0.15734729876307135,0
533.1142897518162,0.03855478921296225,0
533.1140870720524,0.057495587494268044,0
667.9516043485135,0.4650964566439491,0
630.9963980303057,0.3966304526521262,0
588.2731343733196,0.3166675708524819,0
630.9802729170304,0.36369405709920166,1
667.9511122521711,0.4134784411795638,0
533.1141307532812,0.07466467089858447,0
630.9963980303057,0.3800241624865587,0
667.9498909978181,0.4650964566714748,0
562.9821976278856,0.1980675572396695,0
630.9957342519466,0.34767216018946,0
667.9399978251554,0.44775083385299697,0
562.981687672291,0.13968111320114823,1
667.9518946466793,0.41347844128557387,1
667.9438030403182,0.4477508337340997,0
667.9518946466793,0.4650964566433998,0
667.941949943817,0.447750833791716,1
533.1148425354905,0.11632478038900033,1
667.9414164697483,0.41347844139072953,1
630.9848277657801,0.39663045281981135,0
562.9731185584354,0.19806755734617285,1
667.9520089117685,0.41347844128254146,0
562.9819073297197,0.20940835460313992,0
630.9811174776623,0.3800241627736664,0
533.112227320989,0.10932794152299957,0
533.1037056706562,0.0574955875664088,0
562.9801521747235,0.19806755718206018,1
533.1143829156867,0.029425100890011748,0
588.2734425307378,0.25945326616641,0
533.1140870720524,0.10932794148587167,0
630.987455436257,0.36369405700446783,0
588.2650855950384,0.2594532662407917,1
667.9519275782307,0.4650964566136367,0
667.9519125059317,0.4134784412858334,0
588.2712534072845,0.2594532661882026,0
588.2713800999107,0.27311182162855524,0
533.1140870720524,0.0294251008717829,0
630.9959539093754,0.3476721603558256,0
667.951367656543,0.4477508335858954,1
667.9496730751256,0.413478441314742,1
533.1142488575408,0.12370721312812752,0
533.1102725291271,0.06140391800180306,1
630.9787133890995,0.33198782618058625,1
562.9801728209293,0.19806755727509742,1
562.9818894704673,0.16684164079235494,0
667.9411567427549,0.46509645686847534,0
588.2734203204257,0.2212193682582587,0
667.9396926537586,0.4825269157687419,0
533.1144435745806,0.09185731175464765,1
630.9955949895917,0.33198782582611713,1
630.9962033132659,0.3636940566598064,0
562.9821976278856,0.14829707677257686,0
533.1137797962215,0.04408642326968491,0
588.2724130358414,0.27311182166053916,0
667.9514632092308,0.4650964565153119,0
667.9381019858893,0.41347844152059476,0
667.9514195280021,0.4477508335167317,0
562.9821976278856,0.18719551223165956,0
667.9428155772292,0.4650964568107553,0
588.2729495528083,0.2594532660054048,1
667.9497338762109,0.41347844133991213,0
562.9821797686332,0.18719551223141398,0
562.981704649956,0.14829707666677075,1
588.2733060553364,0.2872105451167363,0
533.104599628615,0.11632478047617206,1
588.2728869032335,0.25945326613046016,0
630.9961077321399,0.36369405682332223,0
667.9519125059317,0.41347844131268324,0
562.981704649956,0.15734729868430988,0
630.9851981461986,0.3476721605848379,0
562.9740790051396,0.17678867962828693,0
588.2726422769773,0.23349979465613385,0
630.9943605398676,0.38002416235044706,0
588.2631206507034,0.2462463824464128,1
562.9813205054003,0.14829707671206183,0
630.9962442075413,0.38002416248654525,1
630.9952697976319,0.34767216030293374,1
667.9520663286961,0.41347844128592526,0
588.2733060553364,0.25945326614508873,1
667.9498500751045,0.4650964565534879,1
667.9516043485135,0.46509645661636084,0
667.9520663286961,0.4134784412859336,0
562.9821976278856,0.19806755725725414,0
562.9813205054003,0.19806755716249033,0
588.2731343733196,0.30173496192272203,0
562.981687672291,0.13148845024663672,1
533.1141826247402,0.10932794150979533,0
533.1142897518162,0.05749558751749528,1
588.2737874873162,0.30173496189108295,0
588.2731343733196,0.28721054511605637,0
588.2729495528083,0.25945326602799096,0
562.9803139602119,0.19806755714791557,1
588.2735963535023,0.2872105451395768,0
588.2726422769773,0.3017349618309257,0
562.981397374125,0.16684164067549245,0
667.9515701656769,0.41347844122357674,0
667.9443804799987,0.4825269155799773,1
533.1137967738865,0.0746646708735874,0
588.273167304871,0.2731118216800715,0
667.9398643357754,0.41347844145942014,1
588.2734246714855,0.3017349619462616,0
533.1140700943873,0.029425100880027644,0
533.1139914909263,0.029425100888903044,0
667.9486018612431,0.4825269155700717,0
588.2734246714855,0.24624638241712676,0
630.9934397361535,0.39663045259089086,0
630.9961370804654,0.39663045260348845,0
588.2710898017448,0.24624638236472596,0
533.1137797962215,0.029425100871925198,0
533.1147338727465,0.07466467093123147,0
667.9379793030632,0.48252691580288515,1
667.9381198451416,0.4477508338774049,1
630.9956556484856,0.39663045262365676,0
630.9961921654524,0.36369405678720435,0
533.1140700943873,0.053821755608373746,0
630.9826053695157,0.38002416272415085,1
630.9954439537808,0.3966304525214285,1
630.9959459466514,0.3636940568737668,0
667.9516222077658,0.4477508336375323,0
588.2734246714855,0.31666757087722924,0
588.270928357516,0.2594532661401326,1
667.9424863470307,0.44775083379793906,0
588.2734425307378,0.25945326618775455,0
667.9449438995973,0.4134784414223694,0
667.952346673457,0.4305314357127379,0
630.9959539093754,0.3800241624340763,0
630.9920553028354,0.33198782593118087,1
667.9420210680053,0.4825269156972332,0
630.9956556484856,0.3966304526504198,0
630.9954609314458,0.33198782574034696,1
667.9516043485135,0.41347844125821387,0
667.9514195280021,0.4825269154529396,1
667.9400008111768,0.41347844146592666,1
667.9516043485135,0.4825269155344248,0
630.9959539093754,0.36369405684889144,0
667.9516222077658,0.41347844128573646,0
533.1136825087974,0.03604494408912173,0
533.1142897518162,0.02942510088606101,0
562.9816547407396,0.1980675571334373,1
667.9513399007623,0.4650964566229043,0
630.9961077321399,0.3636940568233143,0
588.2724681208284,0.2594532660985038,0
667.941965016116,0.4477508337489517,1
588.2729325751432,0.23349979462681322,0
562.9821976278856,0.16684164080813227,0
588.2604827140001,0.23349979490134792,1
533.1140700943873,0.11632478034697745,0
588.273152232572,0.2334997947132721,0
562.9819073297197,0.19806755722192343,0
630.9962442075413,0.36369405687470535,0
533.1137797962215,0.08491955858368726,1
588.2713569226962,0.31666757090311604,0
667.9496552158732,0.48252691561955346,0
630.9959539093754,0.36369405682325445,0
630.9965066930498,0.39663045259855384,0
533.1137797962215,0.0849195586158901,0
667.9518946466793,0.4650964566711505,0
533.1138408532515,0.029425100885333864,0
562.9821976278856,0.14829707677259735,0
667.9494455118495,0.41347844123185895,0
630.9958563944449,0.33198782574987706,1
533.1137797962215,0.12370721317434352,1
533.114580049982,0.029425100892410176,0
667.9516043485135,0.46509645664396543,0
588.2657980597669,0.2731118217174609,0
562.9816420003812,0.14829707674976633,0
667.9515813134905,0.4134784410873704,0
630.9920731620878,0.3800241625234544,1
562.98235145065,0.1668416408081416,0
533.1137797962215,0.029425100864939394,0
533.1147338727465,0.12370721322890463,0
588.2718491612301,0.246246382330738,0
667.9496759189556,0.41347844127699934,0
533.1147338727465,0.029425100889252764,0
533.1144435745806,0.11632478040078617,0
630.9959689816744,0.33198782581949576,0
533.114580049982,0.03369275955182773,0
588.2733060553364,0.316667570853249,0
533.1021405972567,0.0796414713592747,1
630.9958404405586,0.38002416234280706,0
533.1147338727465,0.11632478042364851,0
562.9814143517901,0.18719551210804145,0
562.981687672291,0.15734729873676562,0
562.9806042583778,0.13968111321086765,0
630.9959360501231,0.36369405684879197,0
667.9518946466793,0.4134784413125674,0
667.947311103685,0.4825269155952949,1
667.9519125059317,0.41347844128585187,0
562.9801351970584,0.198067557190075,0
533.1140870720524,0.057495587478763516,0
562.9821455857966,0.18719551219175573,1
533.1142488575408,0.029425100865864983,1
630.9962033132659,0.3966304524828659,0
588.2731343733196,0.25945326614491343,0
630.9936622374123,0.39663045264962843,0
533.1143960541814,0.041231922072481664,0
533.0973395297062,0.04712882874597783,1
667.9509540499085,0.4134784411835735,0
630.9954439537808,0.3636940566255186,0
562.9734088566013,0.19806755736387135,1
630.9959360501231,0.39663045262500146,0
667.9478952832426,0.41347844137775824,0
588.2734246714855,0.2594532661659258,0
562.9814274618464,0.19806755717614016,0
630.9963980303057,0.3636940568747916,1
667.9499655346023,0.4477508335896543,0
562.9821754175733,0.19806755718280739,0
588.2731343733196,0.23349979471319587,0
588.2663063090637,0.2872105452330454,0
588.273152232572,0.22121936826034735,0
588.2726422769773,0.24624638233674834,0
667.9434064966638,0.4650964566615513,0
562.9819073297197,0.148297076772553,0
588.2726422769773,0.259453266046589,0
588.2729325751432,0.22121936821643942,0
588.2733060553364,0.30173496194629323,0
533.1140700943873,0.04712882864463107,0
562.9781804051966,0.19806755729982597,0
667.9490481434842,0.4650964566021194,0
533.1145621907297,0.06997522561039955,0
667.9516043485135,0.44775083361007023,0
588.2659535888293,0.22121936830058886,0
533.1140870720524,0.0746646709049043,0
562.9818894704673,0.1396811132533063,0
562.9820611524841,0.19806755722199523,0
667.9519125059317,0.41347844128586464,0
667.9418134684156,0.4134784414035118,1
562.981397374125,0.13148845024701578,0
667.9474333030599,0.48252691560156147,1
533.1139288697898,0.06140391797567152,0
533.1140870720524,0.07964147128237299,0
533.1144137428039,0.07964147131199681,0
533.1142897518162,0.10932794153947387,0
667.9516222077658,0.41347844128575484,0
562.98235145065,0.14829707677264392,0
533.1059606856505,0.0746646709571139,0
588.2713800999107,0.221219368194434,0
588.2734425307378,0.2594532661877625,0
562.9670708980066,0.14829707694055827,0
562.9821535485206,0.19806755719935573,0
562.981687672291,0.1396811132137304,1
588.2733060553364,0.25945326614508535,1
533.1137416888996,0.0574955874921387,0
667.9518946466793,0.46509645667142563,0
630.9942194005849,0.3476721604066163,0
562.9802673498383,0.1980675572814827,0
630.9809810022609,0.3800241627474486,0
630.9960602117407,0.36369405684476824,0
562.9816420003812,0.15734729876156175,0
562.9812875738489,0.19806755716826271,0
562.9820611524841,0.13148845028383346,0
562.9806042583778,0.1871955121607323,0
588.272626323091,0.2731118216417958,1
588.2730915736782,0.30173496195196386,0
588.2596498699478,0.2872105453151108,1
630.9811174776623,0.3800241627998945,0
630.9959360501231,0.3636940568482437,0
588.2718491612301,0.23349979466969983,1
533.1137967738865,0.1093279414472833,0
533.1140870720524,0.06555944190424264,0
588.273152232572,0.31666757085318303,0
630.9958467822995,0.3636940567357502,0
667.9516372800648,0.46509645661291577,0
562.9814143517901,0.19806755710748727,0
533.1128666992868,0.07466467095411615,0
588.2726592546423,0.233499794637815,0
533.1139288697898,0.02942510087641918,0
667.951323946876,0.41347844125702937,0
667.9345181628914,0.41347844171648124,0
630.9962263482889,0.36369405684897604,0
667.9517760305303,0.41347844128578887,0
667.9516222077658,0.44775083361015766,1
667.9516142450418,0.4477508336638443,0
667.9421960488648,0.4650964568205877,1
533.1142718925638,0.02942510088919606,0
588.2729325751432,0.2334997946450569,0
667.9494278232269,0.46509645660789783,0
630.9961077321399,0.34767216038106635,0
562.9821567336103,0.16684164073163948,1
562.9820611524841,0.1871955122147065,0
667.9516222077658,0.46509645664401394,0
630.9957342519466,0.39663045254878093,0
533.1139887608495,0.10932794149941466,0
667.9408843038414,0.41347844150442625,0
667.9517760305303,0.41347844128581607,1
533.1138959382384,0.029425100885527848,0
533.1142897518162,0.031489057284124905,0
588.2640163718369,0.31666757101733334,0
533.1144729229061,0.07466467091729893,1
630.9960779003632,0.3636940568173969,0
588.2595879882072,0.2212193684252267,1
588.2726422769773,0.22121936818445045,0
630.9955656697045,0.380024162415591,0
588.2728539716821,0.2731118217135812,0
533.1137967738865,0.08491955858441805,0
630.982081393839,0.3800241626814288,1
533.1144435745806,0.10932794153948784,1
667.9342100054731,0.46509645701426655,1
588.2729325751432,0.23349979465419493,0
533.1147338727465,0.12370721322891931,0
630.9961077321399,0.34767216035591775,0
588.2710898017448,0.24624638233047486,1
533.1126963823083,0.10932794148328508,1
630.9849297170854,0.39663045288695786,1
562.981687672291,0.18719551218219702,0
588.2734425307378,0.2872105451168235,0
588.2735522741374,0.24624638230295087,0
667.9515150806899,0.465096456553366,1
562.981687672291,0.1573472987219253,0
533.1138737848028,0.08491955864003738,0
588.2717291800426,0.2594532662302207,0
588.2737874873162,0.22121936823436766,0
533.1136405338666,0.10932794151925458,0
588.2729325751432,0.22121936822347585,0
667.9516222077658,0.4134784412587675,0
667.9503529780009,0.4134784413396315,0
533.1140700943873,0.0849195586326151,0
562.9812831090359,0.20940835454031764,1
588.2729325751432,0.2212193682026707,0
667.9439093995601,0.46509645675026917,1
533.1139914909263,0.041231922073120375,0
630.9884127831865,0.33198782591761616,0
630.9957699135748,0.3636940568179655,0
667.9497160169585,0.4825269156179834,1
667.9516043485135,0.4650964566159459,0
562.9670530387542,0.13968111342659909,1
588.2735963535023,0.25945326618781733,1
533.1137797962215,0.029425100862002142,0
588.2729325751432,0.3166675707828,0
588.2734425307378,0.2462463824378238,0
562.9820611524841,0.198067557221994,0
562.9746565016967,0.20940835469246974,0
588.2726422769773,0.22121936817531823,1
667.9364954778869,0.4134784415989205,1
630.9874375770047,0.3319878261042024,0
588.2581793254575,0.28721054538112223,1
588.2729325751432,0.30173496187778137,0
533.1144435745806,0.0849195586494495,0
667.9516222077658,0.4650964566440815,0
667.9518946466793,0.44775083366508167,1
562.9816364264744,0.14829707675054232,0
630.9888784887864,0.38002416254018023,0
667.9365118583477,0.41347844152100477,0
533.1140700943873,0.12370721314883093,0
533.1138959382384,0.029425100882647354,0
588.2584696236233,0.27311182197855444,0
562.9820611524841,0.19806755722197675,0
667.9346719856559,0.4134784419624085,1
533.1115334549086,0.09643612646554729,0
667.9443713797427,0.4134784413896502,0
667.9521749914402,0.4477508336097176,0
630.9859223275067,0.3319878258192116,0
533.1142718925638,0.08491955865798195,1
533.1140700943873,0.07964147128190015,0
667.9386445317757,0.46509645687705775,1
588.273152232572,0.3166675708771989,0
533.1144435745806,0.11632478040077805,0
667.9364776186345,0.43053143606532,1
588.2692865575833,0.30173496201310307,1
562.981687672291,0.2094083545686125,0
588.2733060553364,0.2594532661450456,0
533.1136385716239,0.10932794149349828,0
562.9818993669958,0.15734729877908502,0
630.9920731620878,0.39663045271611436,1
588.2724681208284,0.2594532661218154,0
630.9957413330833,0.3636940566475163,0
588.2729325751432,0.24624638233737256,0
562.9821976278856,0.19806755725722622,0
630.9807170379607,0.3476721606768291,0
533.1129866804743,0.07466467090663953,0
533.1140700943873,0.07964147128172898,0
667.9518946466793,0.4477508336374499,0
667.9516551393172,0.43053143570996666,0
588.2725798833472,0.2462463823877217,0
562.9801761197721,0.19806755727445102,0
533.1144435745806,0.0905130404670256,0
533.1115334549086,0.029425100892882906,0
533.1139728069633,0.02942510087459427,0
533.1140700943873,0.03855478920092519,0
588.2701869710363,0.30173496191297133,0
588.2691124867493,0.28721054509103006,0
667.9509729898163,0.46509645661902654,0
588.2734246714855,0.23349979475300595,0
667.9520663286961,0.4134784412859204,0
667.9515436896197,0.4134784412919153,1
667.9519125059317,0.413478441312693,0
562.9796599361897,0.17678867961212988,0
562.9819073297197,0.13968111325347765,0
533.1145621907297,0.02942510088922164,0
667.9516043485135,0.4650964566160236,0
667.9496881474246,0.4650964566707238,1
630.9959689816744,0.36369405683450573,0
533.1140700943873,0.02942510086830814,0
588.2731113382966,0.24624638229441945,1
562.9817653088497,0.19806755716611274,0
667.9519125059317,0.41347844128589906,0
667.9516043485135,0.46509645664394395,1
588.2734425307378,0.23349979473328683,0
667.948733814955,0.48252691552092364,1
667.9366493006513,0.4650964571244643,1
588.265444429507,0.25945326619972986,0
533.1128488400343,0.03604494410742674,0
562.981932298547,0.1980675572286769,0
588.273167304871,0.28721054508128996,0
630.9939869174829,0.3800241624879982,0
562.98235145065,0.13148845029657108,0
588.2707621640911,0.2594532661804895,1
562.9745356104836,0.15734729882007645,0
630.9957342519466,0.33198782573091384,0
562.981704649956,0.1980675571893362,1
562.9818894704673,0.17678867959647143,0
630.9885313993356,0.3800241625870051,1
562.9820611524841,0.13968111326682556,0
588.2733060553364,0.2212193682603983,0
562.981397374125,0.18719551208619972,0
588.2657475817846,0.28721054520435485,0
533.1147338727465,0.09643612645459318,0
667.9471602100656,0.44775083362187207,1
667.9516043485135,0.4134784412586224,0
533.1140465759133,0.06555944191183824,0
667.9405254978109,0.465096456808854,1
667.9475654274015,0.4134784413206833,0
588.2726422769773,0.2731118215821615,0
588.2718491612301,0.25945326607690034,1
533.1144435745806,0.06997522561050817,1
630.9960208531335,0.3319878257874248,0
630.9961077321399,0.3319878258473217,0
667.9401546339412,0.41347844151333435,1
533.1113843813401,0.057495587503036016,0
562.981704649956,0.1482970766672388,0
588.2711508587748,0.2594532661850775,0
588.2559117122961,0.3017349622442139,1
562.9819073297197,0.13968111325346488,0
630.9956556484856,0.3476721603545649,0
588.2691124867493,0.2872105451221702,0
667.9402509829015,0.4134784414734361,1
588.2659014045489,0.3017349620365682,1
588.2726422769773,0.27311182162733566,0
588.2733060553364,0.2334997947133561,0
533.1137797962215,0.09051304042202107,0
562.981687672291,0.18719551215853444,1
533.1074713850204,0.1093279415811445,1
588.2735963535023,0.2872105451168491,0
533.1142897518162,0.07466467092347115,0
588.2633434932218,0.25945326626475224,0
630.9825434877749,0.34767216057293715,1
562.9801351970584,0.13968111320655036,0
667.9401546339412,0.44775083388123105,1
630.9963980303057,0.36369405684912387,0
533.1140700943873,0.02942510086500996,0
667.9519275782307,0.4650964566134823,0
630.9956556484856,0.3966304526507565,0
562.9816090688298,0.18719551223089848,0
667.9408843038414,0.41347844150441926,1
533.1142897518162,0.07964147131379903,0
562.9803139602119,0.19806755716552646,0
533.1140244224777,0.12370721320850696,0
562.981687672291,0.166841640705979,0
562.9781804051966,0.1980675572821972,1
562.967224720771,0.1767886797902538,0
588.2726422769773,0.24624638231544263,0
562.9820611524841,0.19806755722196806,0
630.9959110528574,0.39663045261655555,0
630.9962442075413,0.39663045265208635,0
533.1140700943873,0.06555944190339905,0
562.9801351970584,0.1573472987368718,0
630.9959360501231,0.38002416243403664,0
588.2731066459772,0.2212193682542945,0
588.2726422769773,0.2594532660491732,0
